timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,tcp_flags,ttl,label
1776597002.2157545,192.168.100.10,192.168.100.2,6,58,80,61040,18,64,attack
1776597003.9932222,192.168.100.10,192.168.100.2,6,58,80,28460,18,64,attack
1776597002.3748398,192.168.100.10,192.168.100.2,6,58,80,2495,18,64,attack
1776596979.2696176,192.168.100.2,192.168.100.10,6,58,60379,139,2,56,attack
1776597013.8722703,192.168.100.10,192.168.100.2,6,58,80,59235,18,64,attack
1776597003.5348196,192.168.100.2,192.168.100.10,6,54,1354,80,2,64,attack
1776597009.155351,192.168.100.2,192.168.100.10,6,54,28456,80,2,64,attack
1776596998.4826806,192.168.100.2,192.168.100.10,6,54,5474,80,2,64,attack
1776597001.0878193,192.168.100.2,192.168.100.10,6,54,64619,80,2,64,attack
1776597001.3243046,192.168.100.2,192.168.100.10,6,54,13846,80,2,64,attack
1776597000.2237227,192.168.100.2,192.168.100.10,6,54,19976,80,2,64,attack
1776596996.3109584,192.168.100.10,192.168.100.2,6,58,80,45271,18,64,attack
1776596995.664853,192.168.100.10,192.168.100.2,6,58,80,10015,18,64,attack
1776597000.8489332,192.168.100.2,192.168.100.10,6,54,54991,80,2,64,attack
1776596996.6942654,192.168.100.2,192.168.100.10,6,54,60807,80,2,64,attack
1776597007.6188195,192.168.100.2,192.168.100.10,6,54,30149,80,4,64,attack
1776597001.2525573,192.168.100.10,192.168.100.2,6,58,80,9707,18,64,attack
1776597016.5637836,192.168.100.2,192.168.100.10,6,54,19075,80,4,64,attack
1776597003.6717045,192.168.100.10,192.168.100.2,6,58,80,9487,18,64,attack
1776597002.8382564,192.168.100.10,192.168.100.2,6,58,80,28102,18,64,attack
1776596996.5427718,192.168.100.10,192.168.100.2,6,58,80,53120,18,64,attack
1776596998.5388699,192.168.100.2,192.168.100.10,6,54,7241,80,2,64,attack
1776597003.0437758,192.168.100.10,192.168.100.2,6,58,80,36362,18,64,attack
1776597006.6620014,192.168.100.10,192.168.100.2,6,58,80,41222,18,64,attack
1776596998.373502,192.168.100.2,192.168.100.10,6,54,282,80,2,64,attack
1776596997.816608,192.168.100.2,192.168.100.10,6,54,39968,80,2,64,attack
1776597003.9217916,192.168.100.2,192.168.100.10,6,54,28065,80,2,64,attack
1776596997.449814,192.168.100.10,192.168.100.2,6,58,80,25636,18,64,attack
1776596979.28445,192.168.100.2,192.168.100.10,6,58,60379,8888,2,54,attack
1776597002.972274,192.168.100.2,192.168.100.10,6,54,31855,80,2,64,attack
1776596996.7975752,192.168.100.2,192.168.100.10,6,54,65087,80,2,64,attack
1776596979.3160348,192.168.100.2,192.168.100.10,6,58,60379,52848,2,55,attack
1776597003.5348196,192.168.100.2,192.168.100.10,6,54,1354,80,2,64,attack
1776597012.0702746,192.168.100.2,192.168.100.10,6,54,31007,80,2,64,attack
1776597001.7185514,192.168.100.2,192.168.100.10,6,54,41057,80,4,64,attack
1776596998.0147443,192.168.100.10,192.168.100.2,6,58,80,51895,18,64,attack
1776596995.9854014,192.168.100.2,192.168.100.10,6,54,29125,80,2,64,attack
1776596996.183871,192.168.100.10,192.168.100.2,6,58,80,37472,18,64,attack
1776596995.7783065,192.168.100.2,192.168.100.10,6,54,16311,80,4,64,attack
1776596998.0021288,192.168.100.2,192.168.100.10,6,54,48569,80,2,64,attack
1776596996.1058798,192.168.100.2,192.168.100.10,6,54,33369,80,4,64,attack
1776597000.2904058,192.168.100.2,192.168.100.10,6,54,22893,80,2,64,attack
1776597000.801689,192.168.100.10,192.168.100.2,6,58,80,54773,18,64,attack
1776597008.8146565,192.168.100.2,192.168.100.10,6,54,13308,80,4,64,attack
1776597011.1688442,192.168.100.2,192.168.100.10,6,54,47773,80,2,64,attack
1776596995.880307,192.168.100.2,192.168.100.10,6,54,23146,80,4,64,attack
1776596999.4404888,192.168.100.2,192.168.100.10,6,54,49689,80,2,64,attack
1776597003.376298,192.168.100.2,192.168.100.10,6,54,57780,80,2,64,attack
1776597009.2399492,192.168.100.10,192.168.100.2,6,58,80,32603,18,64,attack
1776596999.4854264,192.168.100.2,192.168.100.10,6,54,51440,80,4,64,attack
1776596997.909354,192.168.100.10,192.168.100.2,6,58,80,43658,18,64,attack
1776596995.6788402,192.168.100.10,192.168.100.2,6,58,80,11460,18,64,attack
1776596995.885677,192.168.100.10,192.168.100.2,6,58,80,23555,18,64,attack
1776597011.0686777,192.168.100.2,192.168.100.10,6,54,43592,80,4,64,attack
1776597002.5539,192.168.100.10,192.168.100.2,6,58,80,7351,18,64,attack
1776597016.1206002,192.168.100.2,192.168.100.10,6,54,55579,80,4,64,attack
1776596979.263918,192.168.100.10,192.168.100.2,6,54,111,60379,20,64,attack
1776596996.806226,192.168.100.2,192.168.100.10,6,54,65339,80,2,64,attack
1776596997.8212078,192.168.100.10,192.168.100.2,6,58,80,41180,18,64,attack
1776596999.4371092,192.168.100.10,192.168.100.2,6,58,80,49551,18,64,attack
1776596998.0949244,192.168.100.2,192.168.100.10,6,54,54621,80,4,64,attack
1776597011.7324681,192.168.100.2,192.168.100.10,6,54,8272,80,2,64,attack
1776597007.5356326,192.168.100.2,192.168.100.10,6,54,20291,80,2,64,attack
1776597000.171831,192.168.100.2,192.168.100.10,6,54,18287,80,2,64,attack
1776596996.7566762,192.168.100.2,192.168.100.10,6,54,63509,80,2,64,attack
1776596997.7777753,192.168.100.2,192.168.100.10,6,54,37523,80,2,64,attack
1776597006.042259,192.168.100.2,192.168.100.10,6,54,9086,80,2,64,attack
1776597000.0720997,192.168.100.2,192.168.100.10,6,54,13325,80,2,64,attack
1776597009.2303567,192.168.100.10,192.168.100.2,6,58,80,32027,18,64,attack
1776597008.8164735,192.168.100.2,192.168.100.10,6,54,13395,80,2,64,attack
1776597000.1764033,192.168.100.10,192.168.100.2,6,58,80,18424,18,64,attack
1776596997.0065012,192.168.100.2,192.168.100.10,6,54,7819,80,2,64,attack
1776597010.117524,192.168.100.2,192.168.100.10,6,54,560,80,2,64,attack
1776596996.1863303,192.168.100.2,192.168.100.10,6,54,37768,80,2,64,attack
1776596997.309293,192.168.100.10,192.168.100.2,6,58,80,20426,18,64,attack
1776596995.5340366,192.168.100.2,192.168.100.10,6,54,3222,80,2,64,attack
1776596998.8485174,192.168.100.10,192.168.100.2,6,58,80,16222,18,64,attack
1776596997.1795228,192.168.100.2,192.168.100.10,6,54,16360,80,2,64,attack
1776597001.0256534,192.168.100.10,192.168.100.2,6,58,80,61547,18,64,attack
1776596998.5359976,192.168.100.2,192.168.100.10,6,54,7176,80,2,64,attack
1776596996.2645824,192.168.100.2,192.168.100.10,6,54,41720,80,2,64,attack
1776597004.3329797,192.168.100.2,192.168.100.10,6,54,50776,80,4,64,attack
1776596995.723692,192.168.100.2,192.168.100.10,6,54,15881,80,4,64,attack
1776596995.7014692,192.168.100.10,192.168.100.2,6,58,80,13725,18,64,attack
1776597003.1063077,192.168.100.2,192.168.100.10,6,54,41173,80,4,64,attack
1776597002.7636707,192.168.100.2,192.168.100.10,6,54,20087,80,2,64,attack
1776597006.2782402,192.168.100.10,192.168.100.2,6,58,80,24209,18,64,attack
1776596995.5467176,192.168.100.10,192.168.100.2,6,58,80,3863,18,64,attack
1776597003.9024916,192.168.100.10,192.168.100.2,6,58,80,23710,18,64,attack
1776597000.0234652,192.168.100.2,192.168.100.10,6,54,11213,80,2,64,attack
1776597011.7333467,192.168.100.2,192.168.100.10,6,54,8321,80,2,64,attack
1776596997.0495415,192.168.100.2,192.168.100.10,6,54,9937,80,2,64,attack
1776596996.6942654,192.168.100.2,192.168.100.10,6,54,60807,80,2,64,attack
1776596999.2201319,192.168.100.10,192.168.100.2,6,58,80,39316,18,64,attack
1776596996.279315,192.168.100.10,192.168.100.2,6,58,80,43329,18,64,attack
1776596995.5170956,192.168.100.10,192.168.100.2,6,58,80,2710,18,64,attack
1776597003.2929232,192.168.100.10,192.168.100.2,6,58,80,53012,18,64,attack
1776596997.9682417,192.168.100.2,192.168.100.10,6,54,46530,80,2,64,attack
1776597007.2609975,192.168.100.2,192.168.100.10,6,54,7927,80,2,64,attack
1776597016.559902,192.168.100.2,192.168.100.10,6,54,18753,80,2,64,attack
1776597008.7229397,192.168.100.2,192.168.100.10,6,54,9754,80,2,64,attack
1776596998.7793896,192.168.100.10,192.168.100.2,6,58,80,13809,18,64,attack
1776596995.5977974,192.168.100.10,192.168.100.2,6,58,80,6153,18,64,attack
1776597001.5928066,192.168.100.10,192.168.100.2,6,58,80,29369,18,64,attack
1776596999.5736554,192.168.100.2,192.168.100.10,6,54,53291,80,2,64,attack
1776597005.5742729,192.168.100.2,192.168.100.10,6,54,50446,80,2,64,attack
1776596997.5869837,192.168.100.2,192.168.100.10,6,54,30355,80,4,64,attack
1776597004.4073236,192.168.100.10,192.168.100.2,6,58,80,55828,18,64,attack
1776597000.4028702,192.168.100.10,192.168.100.2,6,58,80,32145,18,64,attack
1776596995.6988642,192.168.100.10,192.168.100.2,6,58,80,13480,18,64,attack
1776597013.0843809,192.168.100.2,192.168.100.10,6,54,19964,80,2,64,attack
1776597000.076197,192.168.100.10,192.168.100.2,6,58,80,13501,18,64,attack
1776597006.354656,192.168.100.2,192.168.100.10,6,54,27945,80,2,64,attack
1776596999.11743,192.168.100.2,192.168.100.10,6,54,32940,80,4,64,attack
1776597002.2920744,192.168.100.2,192.168.100.10,6,54,63653,80,2,64,attack
1776597002.2811341,192.168.100.2,192.168.100.10,6,54,63222,80,2,64,attack
1776596999.9869115,192.168.100.2,192.168.100.10,6,54,11073,80,2,64,attack
1776596997.179269,192.168.100.2,192.168.100.10,6,54,16349,80,4,64,attack
1776596996.6650093,192.168.100.10,192.168.100.2,6,58,80,60507,18,64,attack
1776596999.531771,192.168.100.2,192.168.100.10,6,54,51942,80,2,64,attack
1776596998.916031,192.168.100.2,192.168.100.10,6,54,22640,80,4,64,attack
1776596998.0085227,192.168.100.2,192.168.100.10,6,54,48780,80,4,64,attack
1776597000.457565,192.168.100.2,192.168.100.10,6,54,32771,80,4,64,attack
1776597008.0902152,192.168.100.2,192.168.100.10,6,54,48057,80,2,64,attack
1776597003.0424325,192.168.100.2,192.168.100.10,6,54,36267,80,2,64,attack
1776596996.266399,192.168.100.2,192.168.100.10,6,54,41852,80,4,64,attack
1776597001.2598093,192.168.100.10,192.168.100.2,6,58,80,10034,18,64,attack
1776596995.9587076,192.168.100.2,192.168.100.10,6,54,28292,80,2,64,attack
1776596995.8210497,192.168.100.10,192.168.100.2,6,58,80,18229,18,64,attack
1776597005.8019571,192.168.100.2,192.168.100.10,6,54,64904,80,2,64,attack
1776596999.0322053,192.168.100.10,192.168.100.2,6,58,80,28713,18,64,attack
1776596995.670848,192.168.100.2,192.168.100.10,6,54,11107,80,4,64,attack
1776597006.2701066,192.168.100.10,192.168.100.2,6,58,80,23587,18,64,attack
1776596995.5842228,192.168.100.2,192.168.100.10,6,54,5833,80,2,64,attack
1776596999.7078137,192.168.100.10,192.168.100.2,6,58,80,61057,18,64,attack
1776597003.821401,192.168.100.2,192.168.100.10,6,54,23543,80,2,64,attack
1776597010.2034597,192.168.100.2,192.168.100.10,6,54,3897,80,2,64,attack
1776597007.998013,192.168.100.10,192.168.100.2,6,58,80,44798,18,64,attack
1776597002.9747179,192.168.100.2,192.168.100.10,6,54,31975,80,4,64,attack
1776597000.1232464,192.168.100.10,192.168.100.2,6,58,80,17632,18,64,attack
1776596997.0862932,192.168.100.2,192.168.100.10,6,54,12014,80,2,64,attack
1776597007.0281332,192.168.100.10,192.168.100.2,6,58,80,60630,18,64,attack
1776597001.4418054,192.168.100.2,192.168.100.10,6,54,24577,80,4,64,attack
1776597002.0708292,192.168.100.2,192.168.100.10,6,54,58911,80,2,64,attack
1776596998.5413964,192.168.100.10,192.168.100.2,6,58,80,7313,18,64,attack
1776596979.3211136,192.168.100.2,192.168.100.10,6,58,60379,44442,2,51,attack
1776597004.8934934,192.168.100.2,192.168.100.10,6,54,14201,80,2,64,attack
1776596997.776911,192.168.100.10,192.168.100.2,6,58,80,37445,18,64,attack
1776596995.7106395,192.168.100.2,192.168.100.10,6,54,15275,80,2,64,attack
1776597002.1617913,192.168.100.10,192.168.100.2,6,58,80,60950,18,64,attack
1776597004.0753505,192.168.100.10,192.168.100.2,6,58,80,37153,18,64,attack
1776596997.2744582,192.168.100.2,192.168.100.10,6,54,18857,80,2,64,attack
1776597000.4022105,192.168.100.2,192.168.100.10,6,54,32106,80,4,64,attack
1776596996.3625681,192.168.100.2,192.168.100.10,6,54,47092,80,2,64,attack
1776596997.9139373,192.168.100.10,192.168.100.2,6,58,80,43755,18,64,attack
1776597000.030854,192.168.100.2,192.168.100.10,6,54,11453,80,2,64,attack
1776596996.806226,192.168.100.2,192.168.100.10,6,54,65339,80,2,64,attack
1776596999.3254473,192.168.100.10,192.168.100.2,6,58,80,42767,18,64,attack
1776596996.1690414,192.168.100.2,192.168.100.10,6,54,36942,80,2,64,attack
1776596995.6625314,192.168.100.2,192.168.100.10,6,54,9748,80,2,64,attack
1776596999.0652003,192.168.100.2,192.168.100.10,6,54,29185,80,2,64,attack
1776596996.9627745,192.168.100.10,192.168.100.2,6,58,80,6027,18,64,attack
1776596997.1774008,192.168.100.2,192.168.100.10,6,54,16294,80,2,64,attack
1776597015.8002126,192.168.100.2,192.168.100.10,6,54,28747,80,2,64,attack
1776596998.0164495,192.168.100.2,192.168.100.10,6,54,52005,80,4,64,attack
1776597001.3762743,192.168.100.2,192.168.100.10,6,54,17415,80,2,64,attack
1776597000.7881765,192.168.100.2,192.168.100.10,6,54,51173,80,4,64,attack
1776596999.2236333,192.168.100.10,192.168.100.2,6,58,80,40697,18,64,attack
1776596997.4098713,192.168.100.2,192.168.100.10,6,54,24267,80,2,64,attack
1776597001.3179007,192.168.100.2,192.168.100.10,6,54,13433,80,2,64,attack
1776597004.8848753,192.168.100.2,192.168.100.10,6,54,13696,80,2,64,attack
1776596998.3030388,192.168.100.2,192.168.100.10,6,54,61171,80,2,64,attack
1776597000.2384107,192.168.100.2,192.168.100.10,6,54,22159,80,4,64,attack
1776596996.0650618,192.168.100.2,192.168.100.10,6,54,32409,80,2,64,attack
1776597000.0345418,192.168.100.2,192.168.100.10,6,54,13083,80,4,64,attack
1776596996.4423711,192.168.100.2,192.168.100.10,6,54,49838,80,4,64,attack
1776596995.446986,192.168.100.2,192.168.100.10,6,54,1936,80,4,64,attack
1776597004.0032992,192.168.100.2,192.168.100.10,6,54,32641,80,4,64,attack
1776597004.7117314,192.168.100.2,192.168.100.10,6,54,3790,80,4,64,attack
1776596996.6953795,192.168.100.10,192.168.100.2,6,58,80,60858,18,64,attack
1776596999.126705,192.168.100.10,192.168.100.2,6,58,80,36546,18,64,attack
1776596998.5394733,192.168.100.10,192.168.100.2,6,58,80,7259,18,64,attack
1776597009.7166529,192.168.100.2,192.168.100.10,6,54,48068,80,2,64,attack
1776597000.171831,192.168.100.2,192.168.100.10,6,54,18287,80,2,64,attack
1776597003.9877148,192.168.100.2,192.168.100.10,6,54,28169,80,2,64,attack
1776596996.2282753,192.168.100.2,192.168.100.10,6,54,39948,80,2,64,attack
1776596998.4242032,192.168.100.2,192.168.100.10,6,54,1869,80,2,64,attack
1776597000.736401,192.168.100.2,192.168.100.10,6,54,50978,80,4,64,attack
1776596995.5742784,192.168.100.10,192.168.100.2,6,58,80,4686,18,64,attack
1776597006.1362426,192.168.100.2,192.168.100.10,6,54,14436,80,2,64,attack
1776596995.5752108,192.168.100.10,192.168.100.2,6,58,80,4756,18,64,attack
1776596999.2696443,192.168.100.10,192.168.100.2,6,58,80,42240,18,64,attack
1776597009.3423567,192.168.100.10,192.168.100.2,6,58,80,35887,18,64,attack
1776596999.865015,192.168.100.10,192.168.100.2,6,58,80,4796,18,64,attack
1776596995.8559132,192.168.100.2,192.168.100.10,6,54,19681,80,2,64,attack
1776596997.4157104,192.168.100.2,192.168.100.10,6,54,25151,80,2,64,attack
1776596997.2413821,192.168.100.10,192.168.100.2,6,58,80,18595,18,64,attack
1776596998.7703671,192.168.100.2,192.168.100.10,6,54,13522,80,2,64,attack
1776597014.0754197,192.168.100.2,192.168.100.10,6,54,7220,80,2,64,attack
1776596999.7000365,192.168.100.2,192.168.100.10,6,54,58628,80,2,64,attack
1776597000.0234652,192.168.100.2,192.168.100.10,6,54,11213,80,2,64,attack
1776597002.9754758,192.168.100.10,192.168.100.2,6,58,80,32026,18,64,attack
1776596996.279315,192.168.100.10,192.168.100.2,6,58,80,43329,18,64,attack
1776597002.4338362,192.168.100.2,192.168.100.10,6,54,2691,80,2,64,attack
1776597003.2185583,192.168.100.2,192.168.100.10,6,54,49254,80,2,64,attack
1776597007.8932936,192.168.100.2,192.168.100.10,6,54,41276,80,2,64,attack
1776596998.1404953,192.168.100.10,192.168.100.2,6,58,80,56044,18,64,attack
1776596999.487211,192.168.100.10,192.168.100.2,6,58,80,51521,18,64,attack
1776597006.1998334,192.168.100.2,192.168.100.10,6,54,18880,80,2,64,attack
1776597006.2002645,192.168.100.10,192.168.100.2,6,58,80,18896,18,64,attack
1776596999.473725,192.168.100.10,192.168.100.2,6,58,80,49729,18,64,attack
1776596996.3655155,192.168.100.2,192.168.100.10,6,54,47186,80,2,64,attack
1776596996.0197136,192.168.100.10,192.168.100.2,6,58,80,30137,18,64,attack
1776597003.3702176,192.168.100.10,192.168.100.2,6,58,80,57414,18,64,attack
1776596995.61097,192.168.100.2,192.168.100.10,6,54,7375,80,2,64,attack
1776596996.6215203,192.168.100.2,192.168.100.10,6,54,56533,80,2,64,attack
1776596996.9546149,192.168.100.2,192.168.100.10,6,54,5765,80,2,64,attack
1776596995.6875384,192.168.100.10,192.168.100.2,6,58,80,12338,18,64,attack
1776597002.060871,192.168.100.10,192.168.100.2,6,58,80,56871,18,64,attack
1776597011.8496146,192.168.100.2,192.168.100.10,6,54,16384,80,2,64,attack
1776597000.461957,192.168.100.10,192.168.100.2,6,58,80,35569,18,64,attack
1776596999.5236063,192.168.100.2,192.168.100.10,6,54,51608,80,2,64,attack
1776597002.4365444,192.168.100.10,192.168.100.2,6,58,80,2797,18,64,attack
1776596999.43517,192.168.100.2,192.168.100.10,6,54,48268,80,2,64,attack
1776597000.2231066,192.168.100.10,192.168.100.2,6,58,80,19958,18,64,attack
1776597003.1625,192.168.100.10,192.168.100.2,6,58,80,45151,18,64,attack
1776596996.1417587,192.168.100.2,192.168.100.10,6,54,34258,80,2,64,attack
1776596995.6373084,192.168.100.2,192.168.100.10,6,54,8310,80,4,64,attack
1776597004.9619813,192.168.100.2,192.168.100.10,6,54,18533,80,2,64,attack
1776596998.669099,192.168.100.10,192.168.100.2,6,58,80,11156,18,64,attack
1776597000.12375,192.168.100.10,192.168.100.2,6,58,80,17698,18,64,attack
1776597003.814229,192.168.100.2,192.168.100.10,6,54,19586,80,2,64,attack
1776597001.1912625,192.168.100.2,192.168.100.10,6,54,6509,80,2,64,attack
1776597012.6803837,192.168.100.2,192.168.100.10,6,54,3919,80,2,64,attack
1776596997.8626459,192.168.100.10,192.168.100.2,6,58,80,43472,18,64,attack
1776597006.7720113,192.168.100.2,192.168.100.10,6,54,46032,80,2,64,attack
1776596996.5108697,192.168.100.10,192.168.100.2,6,58,80,52775,18,64,attack
1776596995.4689634,192.168.100.2,192.168.100.10,6,54,1947,80,2,64,attack
1776596997.201419,192.168.100.2,192.168.100.10,6,54,16576,80,2,64,attack
1776597000.9568307,192.168.100.10,192.168.100.2,6,58,80,59027,18,64,attack
1776597002.9015532,192.168.100.10,192.168.100.2,6,58,80,28646,18,64,attack
1776596997.7266407,192.168.100.2,192.168.100.10,6,54,34228,80,2,64,attack
1776596996.6228454,192.168.100.2,192.168.100.10,6,54,56623,80,2,64,attack
1776597008.7254508,192.168.100.10,192.168.100.2,6,58,80,9834,18,64,attack
1776596999.2639203,192.168.100.2,192.168.100.10,6,54,40999,80,2,64,attack
1776597009.4695232,192.168.100.10,192.168.100.2,6,58,80,43832,18,64,attack
1776597000.0708196,192.168.100.10,192.168.100.2,6,58,80,13265,18,64,attack
1776596995.9046557,192.168.100.2,192.168.100.10,6,54,25178,80,2,64,attack
1776597005.1883993,192.168.100.2,192.168.100.10,6,54,32044,80,4,64,attack
1776597007.3705077,192.168.100.2,192.168.100.10,6,54,15112,80,4,64,attack
1776597003.5230756,192.168.100.2,192.168.100.10,6,54,777,80,2,64,attack
1776597000.030368,192.168.100.2,192.168.100.10,6,54,11434,80,2,64,attack
1776596996.751175,192.168.100.10,192.168.100.2,6,58,80,63312,18,64,attack
1776597003.8120098,192.168.100.10,192.168.100.2,6,58,80,19463,18,64,attack
1776597008.6151,192.168.100.2,192.168.100.10,6,54,5442,80,2,64,attack
1776597002.6158755,192.168.100.10,192.168.100.2,6,58,80,11187,18,64,attack
1776597012.1762044,192.168.100.2,192.168.100.10,6,54,37030,80,2,64,attack
1776596996.5098603,192.168.100.2,192.168.100.10,6,54,52734,80,4,64,attack
1776596997.3241777,192.168.100.2,192.168.100.10,6,54,22319,80,4,64,attack
1776596997.8550014,192.168.100.2,192.168.100.10,6,54,41685,80,4,64,attack
1776597000.2906642,192.168.100.10,192.168.100.2,6,58,80,25260,18,64,attack
1776596996.387608,192.168.100.2,192.168.100.10,6,54,48022,80,2,64,attack
1776597003.3003247,192.168.100.10,192.168.100.2,6,58,80,53372,18,64,attack
1776596998.5239546,192.168.100.2,192.168.100.10,6,54,5984,80,2,64,attack
1776596997.1684175,192.168.100.2,192.168.100.10,6,54,15422,80,2,64,attack
1776597004.4746633,192.168.100.2,192.168.100.10,6,54,55996,80,2,64,attack
1776596999.1672964,192.168.100.2,192.168.100.10,6,54,37236,80,2,64,attack
