protocol,packet_size,src_port,dst_port,tcp_flags,ttl,pkts_per_sec,unique_dst_ports,avg_packet_size,std_packet_size,label
6,54,9903,80,2,64,191,1,54.0,0.0,attack
6,54,6243,80,4,64,192,1,54.0,0.0,normal
6,58,80,10010,18,64,102,91,58.0,0.0,attack
6,54,14249,80,2,64,190,1,54.0,0.0,attack
6,54,14271,80,2,64,191,1,54.0,0.0,attack
6,54,3322,80,2,64,187,1,54.0,0.0,normal
6,58,80,3512,18,64,102,91,58.0,0.0,normal
6,58,80,3784,18,64,99,89,58.0,0.0,normal
6,54,14459,80,4,64,184,1,54.0,0.0,attack
6,54,14830,80,2,64,186,1,54.0,0.0,attack
6,54,14830,80,2,64,186,1,54.0,0.0,attack
6,58,80,14900,18,64,100,90,58.0,0.0,attack
6,58,80,15018,18,64,101,91,58.0,0.0,attack
6,58,80,15235,18,64,102,92,58.0,0.0,attack
6,54,18989,80,2,64,187,1,54.0,0.0,attack
6,58,80,19026,18,64,103,93,58.0,0.0,attack
6,58,80,19145,18,64,104,94,58.0,0.0,attack
6,54,6385,80,2,64,178,1,54.0,0.0,normal
6,54,6511,80,2,64,179,1,54.0,0.0,normal
6,54,6859,80,4,64,176,1,54.0,0.0,normal
6,54,10355,80,2,64,177,1,54.0,0.0,normal
6,54,10453,80,2,64,178,1,54.0,0.0,normal
6,58,80,19203,18,64,95,86,58.0,0.0,attack
6,54,17540,80,2,64,179,1,54.0,0.0,normal
6,54,19289,80,2,64,180,1,54.0,0.0,attack
6,54,19308,80,2,64,181,1,54.0,0.0,attack
6,58,80,19324,18,64,96,87,58.0,0.0,attack
6,54,19428,80,4,64,182,1,54.0,0.0,attack
6,58,80,19447,18,64,98,88,58.0,0.0,attack
6,58,80,19447,18,64,98,88,58.0,0.0,attack
6,58,80,19463,18,64,99,89,58.0,0.0,attack
6,54,19481,80,2,64,183,1,54.0,0.0,attack
6,54,19586,80,2,64,185,1,54.0,0.0,attack
6,54,19586,80,2,64,185,1,54.0,0.0,attack
6,54,19695,80,2,64,186,1,54.0,0.0,attack
6,54,19715,80,4,64,187,1,54.0,0.0,attack
6,58,80,19772,18,64,100,90,58.0,0.0,attack
6,54,23410,80,2,64,188,1,54.0,0.0,attack
6,54,23443,80,2,64,189,1,54.0,0.0,attack
6,54,23543,80,2,64,190,1,54.0,0.0,attack
6,58,80,23601,18,64,101,91,58.0,0.0,attack
6,58,80,23710,18,64,85,76,58.0,0.0,attack
6,54,23797,80,2,64,169,1,54.0,0.0,attack
6,54,23867,80,4,64,170,1,54.0,0.0,attack
6,58,80,23919,18,64,83,74,58.0,0.0,attack
6,58,80,24044,18,64,82,74,58.0,0.0,attack
6,54,24062,80,4,64,167,1,54.0,0.0,attack
6,54,24212,80,2,64,168,1,54.0,0.0,attack
6,54,24269,80,4,64,169,1,54.0,0.0,attack
6,54,28065,80,2,64,170,1,54.0,0.0,attack
6,54,28084,80,2,64,171,1,54.0,0.0,attack
6,54,28103,80,4,64,172,1,54.0,0.0,attack
6,54,28122,80,2,64,173,1,54.0,0.0,attack
6,54,28129,80,4,64,175,1,54.0,0.0,attack
6,54,28129,80,4,64,175,1,54.0,0.0,attack
6,58,80,14423,18,64,83,75,58.0,0.0,normal
6,58,80,17882,18,64,84,76,58.0,0.0,normal
6,58,80,18027,18,64,85,77,58.0,0.0,normal
6,54,18041,80,2,64,176,1,54.0,0.0,normal
6,54,18126,80,2,64,177,1,54.0,0.0,normal
6,58,80,18179,18,64,86,78,58.0,0.0,normal
6,54,23354,80,2,64,178,1,54.0,0.0,normal
6,54,18378,80,2,64,179,1,54.0,0.0,normal
6,54,18395,80,4,64,180,1,54.0,0.0,normal
6,58,80,24733,18,64,87,79,58.0,0.0,normal
6,58,80,28149,18,64,83,76,58.0,0.0,attack
6,54,28169,80,2,64,172,1,54.0,0.0,attack
6,58,80,28460,18,64,83,76,58.0,0.0,attack
6,54,28746,80,2,64,171,1,54.0,0.0,attack
6,54,32413,80,4,64,172,1,54.0,0.0,attack
6,54,32445,80,4,64,173,1,54.0,0.0,attack
6,54,32603,80,2,64,174,1,54.0,0.0,attack
6,54,32641,80,4,64,177,1,54.0,0.0,attack
6,54,32641,80,4,64,177,1,54.0,0.0,attack
6,54,32641,80,4,64,177,1,54.0,0.0,attack
6,58,80,24914,18,64,77,71,58.0,0.0,normal
6,54,32781,80,2,64,163,1,54.0,0.0,attack
6,54,32840,80,2,64,165,1,54.0,0.0,attack
6,54,32840,80,2,64,165,1,54.0,0.0,attack
6,54,32909,80,2,64,166,1,54.0,0.0,attack
6,54,32937,80,2,64,167,1,54.0,0.0,attack
6,58,80,32987,18,64,78,72,58.0,0.0,attack
6,58,80,33071,18,64,79,73,58.0,0.0,attack
6,54,25228,80,2,64,168,1,54.0,0.0,normal
6,58,80,25245,18,64,80,74,58.0,0.0,normal
6,54,33106,80,2,64,169,1,54.0,0.0,attack
6,54,25376,80,4,64,170,1,54.0,0.0,normal
6,54,33304,80,4,64,171,1,54.0,0.0,attack
6,54,31846,80,2,64,172,1,54.0,0.0,normal
6,58,80,37100,18,64,81,75,58.0,0.0,attack
6,58,80,37153,18,64,82,76,58.0,0.0,attack
6,54,37173,80,4,64,173,1,54.0,0.0,attack
6,58,80,37196,18,64,83,77,58.0,0.0,attack
6,54,37278,80,4,64,174,1,54.0,0.0,attack
6,54,37301,80,2,64,175,1,54.0,0.0,attack
6,54,37321,80,2,64,176,1,54.0,0.0,attack
6,58,80,37340,18,64,84,78,58.0,0.0,attack
6,58,80,23443,18,64,80,76,58.0,0.0,normal
6,54,30917,80,2,64,161,1,54.0,0.0,normal
6,54,30953,80,4,64,162,1,54.0,0.0,normal
6,54,31086,80,2,64,163,1,54.0,0.0,normal
6,54,31189,80,2,64,164,1,54.0,0.0,normal
6,58,80,37403,18,64,80,76,58.0,0.0,attack
6,54,37467,80,4,64,162,1,54.0,0.0,attack
6,54,37467,80,4,64,162,1,54.0,0.0,attack
6,54,37507,80,2,64,163,1,54.0,0.0,attack
6,54,37695,80,2,64,164,1,54.0,0.0,attack
6,54,37797,80,4,64,164,1,54.0,0.0,attack
6,54,37907,80,4,64,162,1,54.0,0.0,attack
6,54,37998,80,2,64,164,1,54.0,0.0,attack
6,54,37998,80,2,64,164,1,54.0,0.0,attack
6,54,41441,80,2,64,162,1,54.0,0.0,attack
6,58,80,41537,18,64,74,70,58.0,0.0,attack
6,58,80,41696,18,64,67,64,58.0,0.0,attack
6,54,41729,80,4,64,152,1,54.0,0.0,attack
6,58,80,41782,18,64,68,65,58.0,0.0,attack
6,54,41847,80,2,64,152,1,54.0,0.0,attack
6,54,41884,80,4,64,152,1,54.0,0.0,attack
6,54,41899,80,2,64,153,1,54.0,0.0,attack
6,58,80,41989,18,64,69,66,58.0,0.0,attack
6,54,42026,80,4,64,152,1,54.0,0.0,attack
6,58,80,42257,18,64,70,67,58.0,0.0,attack
6,54,42335,80,4,64,153,1,54.0,0.0,attack
6,54,45978,80,2,64,154,1,54.0,0.0,attack
6,58,80,46036,18,64,71,68,58.0,0.0,attack
6,54,46096,80,2,64,155,1,54.0,0.0,attack
6,58,80,31497,18,64,72,69,58.0,0.0,normal
6,58,80,31842,18,64,72,69,58.0,0.0,normal
6,58,80,46233,18,64,68,65,58.0,0.0,attack
6,54,46318,80,2,64,143,1,54.0,0.0,attack
6,54,46355,80,2,64,145,1,54.0,0.0,attack
6,54,46355,80,2,64,145,1,54.0,0.0,attack
6,58,80,46560,18,64,69,66,58.0,0.0,attack
6,54,39354,80,2,64,146,1,54.0,0.0,normal
6,54,46701,80,2,64,147,1,54.0,0.0,attack
6,54,39485,80,2,64,148,1,54.0,0.0,normal
6,58,80,46747,18,64,70,67,58.0,0.0,attack
6,54,46915,80,2,64,149,1,54.0,0.0,attack
6,54,50722,80,2,64,150,1,54.0,0.0,attack
6,54,50738,80,2,64,151,1,54.0,0.0,attack
6,54,50776,80,4,64,152,1,54.0,0.0,attack
6,54,50822,80,4,64,153,1,54.0,0.0,attack
6,54,39945,80,2,64,154,1,54.0,0.0,normal
6,54,51024,80,4,64,146,1,54.0,0.0,attack
6,54,51024,80,4,64,146,1,54.0,0.0,attack
6,58,80,51048,18,64,66,63,58.0,0.0,attack
6,58,80,51110,18,64,67,64,58.0,0.0,attack
6,58,80,51327,18,64,67,64,58.0,0.0,attack
6,58,80,51360,18,64,68,65,58.0,0.0,attack
6,54,51376,80,4,64,143,1,54.0,0.0,attack
6,54,51376,80,4,64,143,1,54.0,0.0,attack
6,54,51391,80,2,64,144,1,54.0,0.0,attack
6,54,51465,80,4,64,146,1,54.0,0.0,attack
6,54,51465,80,4,64,146,1,54.0,0.0,attack
6,54,51580,80,2,64,149,1,54.0,0.0,attack
6,54,51580,80,2,64,149,1,54.0,0.0,attack
6,54,51580,80,2,64,149,1,54.0,0.0,attack
6,54,55674,80,2,64,151,1,54.0,0.0,attack
6,54,55674,80,2,64,151,1,54.0,0.0,attack
6,54,55738,80,2,64,152,1,54.0,0.0,attack
6,58,80,55767,18,64,69,66,58.0,0.0,attack
6,58,80,55828,18,64,70,67,58.0,0.0,attack
6,54,55867,80,2,64,153,1,54.0,0.0,attack
6,54,55909,80,2,64,154,1,54.0,0.0,attack
6,54,38791,80,2,64,155,1,54.0,0.0,normal
6,54,38847,80,2,64,156,1,54.0,0.0,normal
6,58,80,38958,18,64,71,68,58.0,0.0,normal
6,58,80,38972,18,64,72,69,58.0,0.0,normal
6,54,38986,80,4,64,157,1,54.0,0.0,normal
6,58,80,39368,18,64,73,70,58.0,0.0,normal
6,58,80,46343,18,64,74,71,58.0,0.0,normal
6,54,46602,80,4,64,156,1,54.0,0.0,normal
6,54,55996,80,2,64,148,1,54.0,0.0,attack
6,58,80,56271,18,64,69,67,58.0,0.0,attack
6,54,56309,80,4,64,149,1,54.0,0.0,attack
6,54,56431,80,2,64,150,1,54.0,0.0,attack
6,54,56463,80,2,64,151,1,54.0,0.0,attack
6,54,56575,80,4,64,152,1,54.0,0.0,attack
6,58,80,56594,18,64,70,68,58.0,0.0,attack
6,58,80,60334,18,64,71,69,58.0,0.0,attack
6,58,80,60527,18,64,69,67,58.0,0.0,attack
6,58,80,60544,18,64,70,68,58.0,0.0,attack
6,54,60600,80,2,64,141,1,54.0,0.0,attack
6,54,60652,80,2,64,143,1,54.0,0.0,attack
6,54,60652,80,2,64,143,1,54.0,0.0,attack
6,54,60703,80,2,64,144,1,54.0,0.0,attack
6,54,60810,80,2,64,145,1,54.0,0.0,attack
6,58,80,60817,18,64,71,69,58.0,0.0,attack
6,54,60837,80,2,64,146,1,54.0,0.0,attack
6,54,60969,80,2,64,147,1,54.0,0.0,attack
6,54,60986,80,2,64,148,1,54.0,0.0,attack
6,54,61023,80,2,64,149,1,54.0,0.0,attack
6,58,80,61124,18,64,72,70,58.0,0.0,attack
6,54,61145,80,4,64,150,1,54.0,0.0,attack
6,58,80,65190,18,64,73,71,58.0,0.0,attack
6,58,80,65225,18,64,74,72,58.0,0.0,attack
6,54,65249,80,2,64,151,1,54.0,0.0,attack
6,58,80,65301,18,64,75,73,58.0,0.0,attack
6,54,65415,80,4,64,152,1,54.0,0.0,attack
6,54,60530,80,4,64,153,1,54.0,0.0,normal
6,54,17,80,2,64,145,1,54.0,0.0,attack
6,54,128,80,2,64,146,1,54.0,0.0,attack
6,54,242,80,2,64,148,1,54.0,0.0,attack
6,54,242,80,2,64,148,1,54.0,0.0,attack
6,54,260,80,2,64,149,1,54.0,0.0,attack
6,58,80,278,18,64,73,72,58.0,0.0,attack
6,54,381,80,2,64,150,1,54.0,0.0,attack
6,58,80,397,18,64,74,73,58.0,0.0,attack
6,58,80,465,18,64,75,74,58.0,0.0,attack
6,58,80,483,18,64,76,75,58.0,0.0,attack
6,58,80,501,18,64,77,76,58.0,0.0,attack
6,58,80,564,18,64,78,77,58.0,0.0,attack
6,54,601,80,4,64,151,1,54.0,0.0,attack
6,54,3678,80,2,64,152,1,54.0,0.0,attack
6,54,3698,80,2,64,153,1,54.0,0.0,attack
6,54,3710,80,2,64,155,1,54.0,0.0,attack
6,54,3710,80,2,64,155,1,54.0,0.0,attack
6,58,80,60969,18,64,72,71,58.0,0.0,normal
6,58,80,61033,18,64,73,72,58.0,0.0,normal
6,54,61050,80,2,64,142,1,54.0,0.0,normal
6,54,61066,80,2,64,143,1,54.0,0.0,normal
6,54,61161,80,2,64,144,1,54.0,0.0,normal
6,54,61202,80,2,64,146,1,54.0,0.0,normal
6,54,61202,80,2,64,146,1,54.0,0.0,normal
6,58,80,2265,18,64,74,73,58.0,0.0,normal
6,54,58622,80,2,64,146,1,54.0,0.0,normal
6,54,3790,80,4,64,147,1,54.0,0.0,attack
6,58,80,3802,18,64,73,72,58.0,0.0,attack
6,54,3839,80,2,64,148,1,54.0,0.0,attack
6,54,59078,80,2,64,149,1,54.0,0.0,normal
6,54,3864,80,2,64,151,1,54.0,0.0,attack
6,54,3864,80,2,64,151,1,54.0,0.0,attack
6,58,80,3930,18,64,74,73,58.0,0.0,attack
6,54,3940,80,2,64,152,1,54.0,0.0,attack
6,54,3950,80,2,64,153,1,54.0,0.0,attack
6,58,80,4007,18,64,75,74,58.0,0.0,attack
6,58,80,4023,18,64,77,75,58.0,0.0,attack
6,58,80,4023,18,64,77,75,58.0,0.0,attack
6,54,4042,80,4,64,154,1,54.0,0.0,attack
6,54,4123,80,2,64,155,1,54.0,0.0,attack
6,54,4190,80,2,64,156,1,54.0,0.0,attack
6,54,4292,80,2,64,157,1,54.0,0.0,attack
6,54,8694,80,2,64,158,1,54.0,0.0,attack
6,54,8781,80,2,64,147,1,54.0,0.0,attack
6,54,8797,80,2,64,149,1,54.0,0.0,attack
6,54,8797,80,2,64,149,1,54.0,0.0,attack
6,58,80,8833,18,64,71,69,58.0,0.0,attack
6,58,80,8849,18,64,70,69,58.0,0.0,attack
6,54,8988,80,2,64,148,1,54.0,0.0,attack
6,58,80,9101,18,64,70,69,58.0,0.0,attack
6,54,9205,80,2,64,145,1,54.0,0.0,attack
6,54,9246,80,2,64,147,1,54.0,0.0,attack
6,54,9246,80,2,64,147,1,54.0,0.0,attack
6,58,80,9315,18,64,70,69,58.0,0.0,attack
6,54,9333,80,2,64,146,1,54.0,0.0,attack
6,58,80,9350,18,64,71,70,58.0,0.0,attack
6,54,9389,80,2,64,147,1,54.0,0.0,attack
6,54,13319,80,2,64,147,1,54.0,0.0,attack
6,58,80,13359,18,64,72,71,58.0,0.0,attack
6,54,13379,80,2,64,148,1,54.0,0.0,attack
6,58,80,13476,18,64,72,71,58.0,0.0,attack
6,54,2554,80,2,64,149,1,54.0,0.0,normal
6,58,80,2670,18,64,73,72,58.0,0.0,normal
6,54,2769,80,4,64,150,1,54.0,0.0,normal
6,54,2817,80,2,64,151,1,54.0,0.0,normal
6,54,1938,80,2,64,152,1,54.0,0.0,normal
6,54,2035,80,2,64,153,1,54.0,0.0,normal
6,54,8881,80,2,64,154,1,54.0,0.0,normal
6,54,8987,80,2,64,155,1,54.0,0.0,normal
6,58,80,9087,18,64,74,73,58.0,0.0,normal
6,58,80,13654,18,64,75,74,58.0,0.0,attack
6,54,13696,80,2,64,156,1,54.0,0.0,attack
6,58,80,13776,18,64,76,75,58.0,0.0,attack
6,54,13811,80,2,64,157,1,54.0,0.0,attack
6,58,80,13992,18,64,78,76,58.0,0.0,attack
6,58,80,13992,18,64,78,76,58.0,0.0,attack
6,58,80,14030,18,64,79,77,58.0,0.0,attack
6,54,14201,80,2,64,158,1,54.0,0.0,attack
6,54,14267,80,2,64,159,1,54.0,0.0,attack
6,54,17850,80,4,64,160,1,54.0,0.0,attack
6,54,17937,80,2,64,161,1,54.0,0.0,attack
6,54,18092,80,2,64,162,1,54.0,0.0,attack
6,58,80,9193,18,64,76,74,58.0,0.0,normal
6,54,9206,80,2,64,152,1,54.0,0.0,normal
6,54,18137,80,4,64,148,1,54.0,0.0,attack
6,58,80,9201,18,64,74,72,58.0,0.0,normal
6,58,80,18204,18,64,75,73,58.0,0.0,attack
6,54,18247,80,2,64,149,1,54.0,0.0,attack
6,54,18336,80,2,64,150,1,54.0,0.0,attack
6,58,80,18363,18,64,75,73,58.0,0.0,attack
6,54,18514,80,4,64,151,1,54.0,0.0,attack
6,54,18533,80,2,64,153,1,54.0,0.0,attack
6,54,18533,80,2,64,153,1,54.0,0.0,attack
6,58,80,18569,18,64,76,74,58.0,0.0,attack
6,54,18797,80,2,64,154,1,54.0,0.0,attack
6,54,21933,80,4,64,156,1,54.0,0.0,attack
6,54,21933,80,4,64,156,1,54.0,0.0,attack
6,58,80,21988,18,64,77,75,58.0,0.0,attack
6,54,22006,80,2,64,157,1,54.0,0.0,attack
6,54,17517,80,2,64,158,1,54.0,0.0,normal
6,54,22122,80,2,64,152,1,54.0,0.0,attack
6,54,22122,80,2,64,152,1,54.0,0.0,attack
6,54,22193,80,2,64,153,1,54.0,0.0,attack
6,54,22261,80,2,64,155,1,54.0,0.0,attack
6,54,22261,80,2,64,155,1,54.0,0.0,attack
6,58,80,22353,18,64,76,74,58.0,0.0,attack
6,58,80,22450,18,64,77,75,58.0,0.0,attack
6,54,22466,80,2,64,158,1,54.0,0.0,attack
6,54,22466,80,2,64,158,1,54.0,0.0,attack
6,54,22466,80,2,64,158,1,54.0,0.0,attack
6,54,22658,80,2,64,159,1,54.0,0.0,attack
6,58,80,22676,18,64,78,76,58.0,0.0,attack
6,54,26450,80,2,64,160,1,54.0,0.0,attack
6,58,80,26491,18,64,79,77,58.0,0.0,attack
6,58,80,22462,18,64,80,78,58.0,0.0,normal
6,54,22542,80,2,64,162,1,54.0,0.0,normal
6,54,22542,80,2,64,162,1,54.0,0.0,normal
6,58,80,26747,18,64,73,71,58.0,0.0,attack
6,54,26767,80,2,64,149,1,54.0,0.0,attack
6,58,80,26803,18,64,73,71,58.0,0.0,attack
6,54,26821,80,2,64,151,1,54.0,0.0,attack
6,54,26821,80,2,64,151,1,54.0,0.0,attack
6,54,26858,80,2,64,152,1,54.0,0.0,attack
6,54,26895,80,2,64,153,1,54.0,0.0,attack
6,58,80,26953,18,64,74,72,58.0,0.0,attack
6,54,27027,80,2,64,154,1,54.0,0.0,attack
6,54,27100,80,2,64,155,1,54.0,0.0,attack
6,54,27249,80,4,64,156,1,54.0,0.0,attack
6,54,27376,80,2,64,157,1,54.0,0.0,attack
6,54,31356,80,2,64,159,1,54.0,0.0,attack
6,54,31356,80,2,64,159,1,54.0,0.0,attack
6,58,80,31374,18,64,75,73,58.0,0.0,attack
6,54,31393,80,4,64,161,1,54.0,0.0,attack
6,54,31393,80,4,64,161,1,54.0,0.0,attack
6,54,31455,80,4,64,162,1,54.0,0.0,attack
6,54,31495,80,2,64,163,1,54.0,0.0,attack
6,54,17813,80,2,64,164,1,54.0,0.0,normal
6,54,17906,80,2,64,163,1,54.0,0.0,normal
6,54,18051,80,2,64,163,1,54.0,0.0,normal
6,54,18255,80,2,64,164,1,54.0,0.0,normal
6,54,18255,80,2,64,164,1,54.0,0.0,normal
6,58,80,23802,18,64,76,74,58.0,0.0,normal
6,54,29981,80,2,64,156,1,54.0,0.0,normal
6,54,31707,80,2,64,157,1,54.0,0.0,attack
6,58,80,31761,18,64,75,73,58.0,0.0,attack
6,58,80,31898,18,64,76,74,58.0,0.0,attack
6,54,31918,80,2,64,158,1,54.0,0.0,attack
6,58,80,32008,18,64,77,75,58.0,0.0,attack
6,54,32044,80,4,64,159,1,54.0,0.0,attack
6,54,32234,80,2,64,160,1,54.0,0.0,attack
6,54,36190,80,2,64,161,1,54.0,0.0,attack
6,54,36230,80,4,64,162,1,54.0,0.0,attack
6,54,36269,80,2,64,163,1,54.0,0.0,attack
6,54,36306,80,2,64,164,1,54.0,0.0,attack
6,58,80,36380,18,64,78,76,58.0,0.0,attack
6,58,80,24050,18,64,79,77,58.0,0.0,normal
6,54,24206,80,4,64,165,1,54.0,0.0,normal
6,54,24329,80,2,64,166,1,54.0,0.0,normal
6,54,31514,80,2,64,165,1,54.0,0.0,normal
6,54,36561,80,4,64,162,1,54.0,0.0,attack
6,54,36599,80,2,64,163,1,54.0,0.0,attack
6,54,37023,80,2,64,162,1,54.0,0.0,attack
6,58,80,37040,18,64,76,73,58.0,0.0,attack
6,58,80,37040,18,64,76,73,58.0,0.0,attack
6,58,80,30761,18,64,77,74,58.0,0.0,normal
6,54,37437,80,2,64,163,1,54.0,0.0,normal
6,58,80,41960,18,64,73,70,58.0,0.0,attack
6,54,42009,80,4,64,152,1,54.0,0.0,attack
6,54,42017,80,2,64,153,1,54.0,0.0,attack
6,58,80,42199,18,64,74,71,58.0,0.0,attack
6,54,42298,80,2,64,154,1,54.0,0.0,attack
6,54,42317,80,2,64,155,1,54.0,0.0,attack
6,58,80,42446,18,64,75,72,58.0,0.0,attack
6,58,80,42476,18,64,76,73,58.0,0.0,attack
6,58,80,42513,18,64,77,74,58.0,0.0,attack
6,54,46833,80,2,64,156,1,54.0,0.0,attack
6,58,80,46854,18,64,78,75,58.0,0.0,attack
6,54,31764,80,2,64,157,1,54.0,0.0,normal
6,54,31983,80,4,64,158,1,54.0,0.0,normal
6,58,80,32263,18,64,79,76,58.0,0.0,normal
6,54,37466,80,2,64,144,1,54.0,0.0,normal
6,54,47101,80,2,64,141,1,54.0,0.0,attack
6,58,80,47119,18,64,70,67,58.0,0.0,attack
6,54,47145,80,2,64,143,1,54.0,0.0,attack
6,54,47145,80,2,64,143,1,54.0,0.0,attack
6,54,47162,80,2,64,144,1,54.0,0.0,attack
6,58,80,47278,18,64,71,68,58.0,0.0,attack
6,58,80,47298,18,64,72,69,58.0,0.0,attack
6,54,47307,80,2,64,145,1,54.0,0.0,attack
6,54,47354,80,2,64,146,1,54.0,0.0,attack
6,54,47363,80,2,64,147,1,54.0,0.0,attack
6,58,80,50294,18,64,73,70,58.0,0.0,attack
6,58,80,50396,18,64,68,65,58.0,0.0,attack
6,58,80,50422,18,64,69,66,58.0,0.0,attack
6,54,50446,80,2,64,134,1,54.0,0.0,attack
6,58,80,50729,18,64,66,63,58.0,0.0,attack
6,58,80,50782,18,64,67,64,58.0,0.0,attack
6,54,50799,80,4,64,131,1,54.0,0.0,attack
6,58,80,50954,18,64,68,65,58.0,0.0,attack
6,54,50974,80,2,64,132,1,54.0,0.0,attack
6,54,50990,80,2,64,133,1,54.0,0.0,attack
6,54,55050,80,2,64,134,1,54.0,0.0,attack
6,54,55089,80,2,64,135,1,54.0,0.0,attack
6,58,80,55109,18,64,69,66,58.0,0.0,attack
6,54,55143,80,2,64,136,1,54.0,0.0,attack
6,54,55219,80,2,64,137,1,54.0,0.0,attack
6,58,80,42901,18,64,70,67,58.0,0.0,normal
6,54,50893,80,2,64,138,1,54.0,0.0,normal
6,54,50946,80,4,64,139,1,54.0,0.0,normal
6,58,80,43218,18,64,71,68,58.0,0.0,normal
6,58,80,43691,18,64,72,69,58.0,0.0,normal
6,54,48945,80,2,64,139,1,54.0,0.0,normal
6,58,80,55288,18,64,65,62,58.0,0.0,attack
6,58,80,55369,18,64,66,63,58.0,0.0,attack
6,54,55452,80,2,64,125,1,54.0,0.0,attack
6,54,55490,80,2,64,126,1,54.0,0.0,attack
6,54,55527,80,2,64,127,1,54.0,0.0,attack
6,54,55547,80,2,64,128,1,54.0,0.0,attack
6,58,80,55563,18,64,66,63,58.0,0.0,attack
6,58,80,55613,18,64,67,64,58.0,0.0,attack
6,54,55649,80,2,64,129,1,54.0,0.0,attack
6,54,55930,80,4,64,130,1,54.0,0.0,attack
6,54,59986,80,2,64,131,1,54.0,0.0,attack
6,54,60078,80,2,64,132,1,54.0,0.0,attack
6,54,51102,80,2,64,120,1,54.0,0.0,normal
6,58,80,51287,18,64,63,61,58.0,0.0,normal
6,54,51427,80,4,64,121,1,54.0,0.0,normal
6,54,51666,80,2,64,122,1,54.0,0.0,normal
6,58,80,58149,18,64,64,62,58.0,0.0,normal
6,54,60296,80,2,64,123,1,54.0,0.0,attack
6,58,80,60320,18,64,65,63,58.0,0.0,attack
6,54,60520,80,2,64,124,1,54.0,0.0,attack
6,58,80,60603,18,64,66,64,58.0,0.0,attack
6,54,60647,80,4,64,125,1,54.0,0.0,attack
6,58,80,64780,18,64,67,65,58.0,0.0,attack
6,54,64829,80,2,64,126,1,54.0,0.0,attack
6,58,80,64865,18,64,68,66,58.0,0.0,attack
6,54,64886,80,2,64,127,1,54.0,0.0,attack
6,54,64904,80,2,64,128,1,54.0,0.0,attack
6,54,49165,80,2,64,122,1,54.0,0.0,normal
6,54,49253,80,2,64,119,1,54.0,0.0,normal
6,58,80,49475,18,64,61,59,58.0,0.0,normal
6,54,49537,80,2,64,118,1,54.0,0.0,normal
6,54,49713,80,2,64,118,1,54.0,0.0,normal
6,54,56917,80,2,64,119,1,54.0,0.0,normal
6,54,57024,80,2,64,120,1,54.0,0.0,normal
6,54,64988,80,2,64,116,1,54.0,0.0,attack
6,54,65088,80,2,64,116,1,54.0,0.0,attack
6,58,80,65105,18,64,59,57,58.0,0.0,attack
6,58,80,65210,18,64,61,58,58.0,0.0,attack
6,58,80,65210,18,64,61,58,58.0,0.0,attack
6,58,80,65239,18,64,60,58,58.0,0.0,attack
6,54,65254,80,2,64,117,1,54.0,0.0,attack
6,58,80,65285,18,64,60,58,58.0,0.0,attack
6,54,65497,80,2,64,114,1,54.0,0.0,attack
6,54,13,80,4,64,115,1,54.0,0.0,attack
6,54,3932,80,2,64,116,1,54.0,0.0,attack
6,58,80,3989,18,64,61,59,58.0,0.0,attack
6,54,3998,80,2,64,117,1,54.0,0.0,attack
6,54,3998,80,2,64,117,1,54.0,0.0,attack
6,54,118,80,2,64,118,1,54.0,0.0,normal
6,54,57080,80,4,64,115,1,54.0,0.0,normal
6,58,80,57176,18,64,57,55,58.0,0.0,normal
6,58,80,4119,18,64,58,56,58.0,0.0,attack
6,58,80,57482,18,64,59,57,58.0,0.0,normal
6,54,4247,80,2,64,110,1,54.0,0.0,attack
6,54,57493,80,2,64,111,1,54.0,0.0,normal
6,54,4348,80,4,64,111,1,54.0,0.0,attack
6,58,80,4420,18,64,60,57,58.0,0.0,attack
6,58,80,4420,18,64,60,57,58.0,0.0,attack
6,58,80,4472,18,64,61,58,58.0,0.0,attack
6,58,80,4486,18,64,62,59,58.0,0.0,attack
6,54,4499,80,2,64,112,1,54.0,0.0,attack
6,58,80,4548,18,64,63,60,58.0,0.0,attack
6,58,80,4604,18,64,64,61,58.0,0.0,attack
6,54,4639,80,4,64,112,1,54.0,0.0,attack
6,54,8508,80,2,64,113,1,54.0,0.0,attack
6,58,80,8565,18,64,65,62,58.0,0.0,attack
6,58,80,8679,18,64,66,63,58.0,0.0,attack
6,54,332,80,2,64,114,1,54.0,0.0,normal
6,58,80,611,18,64,67,64,58.0,0.0,normal
6,54,9019,80,4,64,105,1,54.0,0.0,attack
6,54,9086,80,2,64,106,1,54.0,0.0,attack
6,54,9105,80,2,64,107,1,54.0,0.0,attack
6,58,80,9176,18,64,64,61,58.0,0.0,attack
6,54,9242,80,2,64,108,1,54.0,0.0,attack
6,54,9281,80,4,64,110,1,54.0,0.0,attack
6,54,9281,80,4,64,110,1,54.0,0.0,attack
6,54,9330,80,2,64,111,1,54.0,0.0,attack
6,54,9478,80,4,64,112,1,54.0,0.0,attack
6,58,80,13751,18,64,65,62,58.0,0.0,attack
6,58,80,13818,18,64,65,62,58.0,0.0,attack
6,58,80,13837,18,64,66,63,58.0,0.0,attack
6,58,80,1413,18,64,67,64,58.0,0.0,normal
6,54,1592,80,2,64,111,1,54.0,0.0,normal
6,54,13898,80,4,64,95,1,54.0,0.0,attack
6,58,80,13962,18,64,64,61,58.0,0.0,attack
6,54,13993,80,4,64,96,1,54.0,0.0,attack
